"","LAD19CD","threeyears","ccg19cd","LAD19NM","Treatable_mortality_rate","Preventable_mortality_rate","year","Broad_RUC11","one.x","one.y","include","Unemployment_percent","Qual_lvl4_percent","BAME_percent","Est_Population","Managerial_occupation","Professional_occupation","Local_Authority_Expenditure","Claimant_percent","GDHI_per_person","Local_Authority_Spend_per_pop","professional_and_managerial"
"254","E07000032","X2010.2012","E38000229","Amber Valley",79.4,140.6,"2012","Predominantly Urban",1,9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"255","E07000032","X2011.2013","E38000229","Amber Valley",78.9,146.7,"2013","Predominantly Urban",1,9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"256","E07000032","X2012.2014","E38000229","Amber Valley",82.5,149.1,"2014","Predominantly Urban",1,9,1,5.53333333333333,31.9666666666667,2.03333333333333,123480,12.3333333333333,18.0666666666667,28861.3333333333,2,16036,0.233776793433934,30.4
"257","E07000032","X2013.2015","E38000229","Amber Valley",87.7,153.6,"2015","Predominantly Urban",1,9,1,3.85,31.5,2.2,123821,11.75,19.15,27973,1.55,16302.5,0.225915601395383,30.9
"258","E07000032","X2014.2016","E38000229","Amber Valley",87.5,149.7,"2016","Predominantly Urban",1,9,1,3.6,35.2,1.6,124050,11.9,19.2,27973,1.3,16435,0.225497783151955,31.1
"259","E07000032","X2015.2017","E38000229","Amber Valley",84.6,134.7,"2017","Predominantly Urban",1,9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260","E07000032","X2016.2018","E38000229","Amber Valley",77.5,133.5,"2018","Predominantly Urban",1,9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261","E07000032","X2017.2019","E38000229","Amber Valley",75.1,126.7,"2019","Predominantly Urban",1,9,1,2.8,32.7,1.6,128147,8.7,17,25597,2.3,18983,0.199747165364776,25.7
"262","E07000033","X2009.2011","E38000229","Bolsover",103.7,177.2,"2011","Urban with Significant Rural",1,9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263","E07000033","X2010.2012","E38000229","Bolsover",98.4,179.8,"2012","Urban with Significant Rural",1,9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"264","E07000033","X2011.2013","E38000229","Bolsover",95.3,169.2,"2013","Urban with Significant Rural",1,9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265","E07000033","X2012.2014","E38000229","Bolsover",105.4,171.6,"2014","Urban with Significant Rural",1,9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"266","E07000033","X2013.2015","E38000229","Bolsover",105.6,171.9,"2015","Urban with Significant Rural",1,9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267","E07000033","X2014.2016","E38000229","Bolsover",102.9,170.1,"2016","Urban with Significant Rural",1,9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268","E07000033","X2015.2017","E38000229","Bolsover",95.8,169.1,"2017","Urban with Significant Rural",1,9,1,4.8,25.8,5.2,79098,7.8,9.3,30322,1.3,15057,0.383347240132494,17.1
"269","E07000033","X2016.2018","E38000229","Bolsover",95.5,161.3,"2018","Urban with Significant Rural",1,9,1,4.6,27.25,5.25,79314,9,11.1,30187.5,1.55,15529,0.380614900086365,20.1
"270","E07000033","X2017.2019","E38000229","Bolsover",95,171.6,"2019","Urban with Significant Rural",1,9,1,4.6,27.25,5.25,79314,9,11.1,30187.5,1.55,15529,0.380614900086365,20.1
"271","E07000034","X2009.2011","E38000229","Chesterfield",114.6,177.6,"2011","Predominantly Urban",1,9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"272","E07000034","X2010.2012","E38000229","Chesterfield",111.2,180.8,"2012","Predominantly Urban",1,9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"273","E07000034","X2011.2013","E38000229","Chesterfield",100.5,171.1,"2013","Predominantly Urban",1,9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274","E07000034","X2012.2014","E38000229","Chesterfield",99.4,167.3,"2014","Predominantly Urban",1,9,1,5.5,25.7,3.4,104331,4.8,19.7,33484,2.1,14274,0.320940084922027,24.5
"275","E07000034","X2013.2015","E38000229","Chesterfield",102.4,177.7,"2015","Predominantly Urban",1,9,1,5.45,25.6,3.25,104397,4.2,18.85,33486.5,1.85,14739.5,0.320761246045058,23.05
"276","E07000034","X2014.2016","E38000229","Chesterfield",105.1,186,"2016","Predominantly Urban",1,9,1,5.3,27.5333333333333,3.5,104440.333333333,3.66666666666667,19.0666666666667,33455.3333333333,1.8,14835,0.320330063143824,22.7333333333333
"277","E07000034","X2015.2017","E38000229","Chesterfield",96,184.7,"2017","Predominantly Urban",1,9,1,6.5,27.6666666666667,4.16666666666667,104523,4.36666666666667,17.0666666666667,33808.6666666667,1.73333333333333,15292.3333333333,0.323454995360742,21.4333333333333
"278","E07000034","X2016.2018","E38000229","Chesterfield",95.9,170.6,"2018","Predominantly Urban",1,9,1,6.53333333333333,28.7333333333333,4.66666666666667,104578,6.16666666666667,16.4666666666667,34117.6666666667,2.13333333333333,15705.3333333333,0.326239794531192,22.6333333333333
"279","E07000034","X2017.2019","E38000229","Chesterfield",102.3,164.5,"2019","Predominantly Urban",1,9,1,7.5,27.5666666666667,5.43333333333333,104702.333333333,9.4,16.4333333333333,35264,2.6,16297.3333333333,0.336789011400882,25.8333333333333
"280","E07000035","X2009.2011","E38000229","Derbyshire Dales",71.4,108.1,"2011","Predominantly Rural",1,9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"281","E07000035","X2010.2012","E38000229","Derbyshire Dales",70.8,109.8,"2012","Predominantly Rural",1,9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282","E07000035","X2011.2013","E38000229","Derbyshire Dales",67.4,117.3,"2013","Predominantly Rural",1,9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283","E07000035","X2012.2014","E38000229","Derbyshire Dales",64.3,111.9,"2014","Predominantly Rural",1,9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284","E07000035","X2013.2015","E38000229","Derbyshire Dales",61.9,115.1,"2015","Predominantly Rural",1,9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"285","E07000035","X2014.2016","E38000229","Derbyshire Dales",67.5,111.9,"2016","Predominantly Rural",1,9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286","E07000035","X2015.2017","E38000229","Derbyshire Dales",67.7,106.1,"2017","Predominantly Rural",1,9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287","E07000035","X2016.2018","E38000229","Derbyshire Dales",69.3,105.3,"2018","Predominantly Rural",1,9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288","E07000035","X2017.2019","E38000229","Derbyshire Dales",64.8,103.2,"2019","Predominantly Rural",1,9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289","E07000036","X2009.2011","E38000229","Erewash",93.4,152,"2011","Predominantly Urban",1,9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"290","E07000036","X2010.2012","E38000229","Erewash",93.3,142.4,"2012","Predominantly Urban",1,9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291","E07000036","X2011.2013","E38000229","Erewash",83.3,142.8,"2013","Predominantly Urban",1,9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"292","E07000036","X2012.2014","E38000229","Erewash",79.5,148.2,"2014","Predominantly Urban",1,9,1,8.6,29,1.4,114155,7.6,18.7,28541,1.8,15385,0.250019710043362,26.3
"293","E07000036","X2013.2015","E38000229","Erewash",85.1,152.9,"2015","Predominantly Urban",1,9,1,8.6,29,1.4,114155,7.6,18.7,28541,1.8,15385,0.250019710043362,26.3
"294","E07000036","X2014.2016","E38000229","Erewash",85.4,154.3,"2016","Predominantly Urban",1,9,1,8.6,29,1.4,114155,7.6,18.7,28541,1.8,15385,0.250019710043362,26.3
"295","E07000036","X2015.2017","E38000229","Erewash",84.7,151.3,"2017","Predominantly Urban",1,9,1,3.8,31,6,115314,14.2,18.9,28086,2.2,16717,0.243561059368333,33.1
"296","E07000036","X2016.2018","E38000229","Erewash",81.1,151.3,"2018","Predominantly Urban",1,9,1,3.3,32.55,5.05,115402,11.8,17.5,28078,2.5,17110,0.243306202902627,29.3
"297","E07000036","X2017.2019","E38000229","Erewash",84.5,143.2,"2019","Predominantly Urban",1,9,1,3.3,32.55,5.05,115402,11.8,17.5,28078,2.5,17110,0.243306202902627,29.3
"298","E07000037","X2009.2011","E38000229","High Peak",97.8,154.8,"2011","Predominantly Rural",1,9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"299","E07000037","X2010.2012","E38000229","High Peak",87.2,140.6,"2012","Predominantly Rural",1,9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300","E07000037","X2011.2013","E38000229","High Peak",92.6,144.3,"2013","Predominantly Rural",1,9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301","E07000037","X2012.2014","E38000229","High Peak",86.7,148.6,"2014","Predominantly Rural",1,9,1,7.8,39.3333333333333,2.1,91249.6666666667,9.9,19.1333333333333,28767,2.16666666666667,16846.6666666667,0.315250063096136,29.0333333333333
"302","E07000037","X2013.2015","E38000229","High Peak",83.2,152,"2015","Predominantly Rural",1,9,1,5.86666666666667,42,2.66666666666667,91370.6666666667,9.13333333333333,23.8666666666667,29406,1.53333333333333,17622,0.321832000910706,33
"303","E07000037","X2014.2016","E38000229","High Peak",76.9,153.8,"2016","Predominantly Rural",1,9,1,5.4,44.4666666666667,2.7,91553.3333333333,9.23333333333333,26.2,29972.6666666667,1.16666666666667,18155,0.327368816742852,35.4333333333333
"304","E07000037","X2015.2017","E38000229","High Peak",70.9,138.8,"2017","Predominantly Rural",1,9,1,3.46666666666667,43.3,2.23333333333333,91768.6666666667,10.4,24.9,29114.6666666667,1.06666666666667,18657,0.317297835610871,35.3
"305","E07000037","X2016.2018","E38000229","High Peak",73.9,138.8,"2018","Predominantly Rural",1,9,1,3.26666666666667,42.9333333333333,1.9,92001.3333333333,10.7666666666667,22.5333333333333,27592.6666666667,1.16666666666667,19048.3333333333,0.299981025316024,33.3
"306","E07000037","X2017.2019","E38000229","High Peak",70.6,133.6,"2019","Predominantly Rural",1,9,1,2.7,42.7,1.85,92142,12.05,20.35,25857.5,1.25,19288,0.280635515296321,32.4
"307","E07000038","X2009.2011","E38000229","North East Derbyshire",89.6,130,"2011","Predominantly Urban",1,9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"308","E07000038","X2010.2012","E38000229","North East Derbyshire",90.1,134.5,"2012","Predominantly Urban",1,9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"309","E07000038","X2011.2013","E38000229","North East Derbyshire",83.9,126.2,"2013","Predominantly Urban",1,9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310","E07000038","X2012.2014","E38000229","North East Derbyshire",80.3,128.8,"2014","Predominantly Urban",1,9,1,5.5,27.15,2.1,99326.5,11.15,24.6,27010,2.55,15590,0.271938102596656,35.75
"311","E07000038","X2013.2015","E38000229","North East Derbyshire",75.2,129.9,"2015","Predominantly Urban",1,9,1,3.65,28.75,2.1,99483.5,10.8,22.05,25329.5,1.65,16588,0.254698259031737,32.85
"312","E07000038","X2014.2016","E38000229","North East Derbyshire",72.7,131.3,"2016","Predominantly Urban",1,9,1,3.95,31.35,2.5,100055.5,9.25,22.9,21480,1.15,17246,0.214643876339597,32.15
"313","E07000038","X2015.2017","E38000229","North East Derbyshire",69.8,124.6,"2017","Predominantly Urban",1,9,1,3.95,31.35,2.5,100055.5,9.25,22.9,21480,1.15,17246,0.214643876339597,32.15
"314","E07000038","X2016.2018","E38000229","North East Derbyshire",76,123.9,"2018","Predominantly Urban",1,9,1,4.1,31.7,3.3,100450,6.6,24.6,22503,1.2,17083,0.224021901443504,31.2
"315","E07000038","X2017.2019","E38000229","North East Derbyshire",81.9,127.8,"2019","Predominantly Urban",1,9,1,3,33.8,2.5,101462,14.1,16.5,23978,2,19094,0.236324929530267,30.6
"316","E07000039","X2009.2011","E38000229","South Derbyshire",91.5,144.9,"2011","Urban with Significant Rural",1,9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"317","E07000039","X2010.2012","E38000229","South Derbyshire",76.4,147.5,"2012","Urban with Significant Rural",1,9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"318","E07000039","X2011.2013","E38000229","South Derbyshire",73.1,146.8,"2013","Urban with Significant Rural",1,9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"319","E07000039","X2012.2014","E38000229","South Derbyshire",73.2,139.1,"2014","Urban with Significant Rural",1,9,1,7.4,27.4,4,95934,11.6,16,38936,2.1,16694,0.405862363708383,27.6
"320","E07000039","X2013.2015","E38000229","South Derbyshire",83.5,145.6,"2015","Urban with Significant Rural",1,9,1,5.3,35.7,2.1,99345,8.1,24,15036,0.5,18683,0.151351351351351,32.1
"321","E07000039","X2014.2016","E38000229","South Derbyshire",82.1,141.2,"2016","Urban with Significant Rural",1,9,1,4.8,35.95,3.8,99883,8.4,23.7,17650,0.5,18657.5,0.176570906752841,32.1
"322","E07000039","X2015.2017","E38000229","South Derbyshire",74.8,140.7,"2017","Urban with Significant Rural",1,9,1,4.8,35.95,3.8,99883,8.4,23.7,17650,0.5,18657.5,0.176570906752841,32.1
"323","E07000039","X2016.2018","E38000229","South Derbyshire",73.3,134.1,"2018","Urban with Significant Rural",1,9,1,4.45,35.45,4.55,102457,10.85,19.7,18550.5,0.65,19124.5,0.181460436401924,30.55
"324","E07000039","X2017.2019","E38000229","South Derbyshire",72.2,128.8,"2019","Urban with Significant Rural",1,9,1,3.4,36.55,5.25,105877,12.25,18.85,17851,1.2,19885.5,0.168504903817221,31.1
"325","E07000040","X2009.2011","E38000230","East Devon",73.2,119.4,"2011","Predominantly Rural",1,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"326","E07000040","X2010.2012","E38000230","East Devon",64.9,112.9,"2012","Predominantly Rural",1,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"327","E07000040","X2011.2013","E38000230","East Devon",67.7,112,"2013","Predominantly Rural",1,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"328","E07000040","X2012.2014","E38000230","East Devon",69.2,110.3,"2014","Predominantly Rural",1,10,1,3.35,44.3,1.6,135782,13,26.25,35419,1,18993.5,0.260859618265785,39.25
"329","E07000040","X2013.2015","E38000230","East Devon",66.4,112,"2015","Predominantly Rural",1,10,1,3.35,44.3,1.6,135782,13,26.25,35419,1,18993.5,0.260859618265785,39.25
"330","E07000040","X2014.2016","E38000230","East Devon",63.9,109,"2016","Predominantly Rural",1,10,1,4.9,47.45,2.1,138394.5,11.05,27.95,36362,0.8,19705.5,0.262697562183834,39
"331","E07000040","X2015.2017","E38000230","East Devon",62.2,109.6,"2017","Predominantly Rural",1,10,1,5.8,46.7,2.1,140271,10.2,25.3,37305,0.8,20173,0.265949483499797,35.5
"332","E07000040","X2016.2018","E38000230","East Devon",61.9,105.4,"2018","Predominantly Rural",1,10,1,5.8,46.7,2.1,140271,10.2,25.3,37305,0.8,20173,0.265949483499797,35.5
"333","E07000040","X2017.2019","E38000230","East Devon",63.1,107.5,"2019","Predominantly Rural",1,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"334","E07000041","X2009.2011","E38000230","Exeter",86.4,149.4,"2011","Predominantly Urban",1,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"335","E07000041","X2010.2012","E38000230","Exeter",83.7,144.8,"2012","Predominantly Urban",1,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"336","E07000041","X2011.2013","E38000230","Exeter",83.1,143.9,"2013","Predominantly Urban",1,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"337","E07000041","X2012.2014","E38000230","Exeter",84.8,142.2,"2014","Predominantly Urban",1,10,1,3.5,34.9,8.8,121029.333333333,8.5,19.3333333333333,45701,1.63333333333333,16112.3333333333,0.377758918726316,27.8333333333333
"338","E07000041","X2013.2015","E38000230","Exeter",87.4,151,"2015","Predominantly Urban",1,10,1,4.13333333333333,35.9,8.76666666666667,123242.333333333,9.8,19,44104.6666666667,1.13333333333333,16539.3333333333,0.358106060886125,28.8
"339","E07000041","X2014.2016","E38000230","Exeter",89.6,159,"2016","Predominantly Urban",1,10,1,3.93333333333333,38.5333333333333,6.43333333333333,125406.333333333,10.8333333333333,19.5333333333333,43367.6666666667,0.9,16854.6666666667,0.346009502685301,30.3666666666667
"340","E07000041","X2015.2017","E38000230","Exeter",86.2,158.4,"2017","Predominantly Urban",1,10,1,4.43333333333333,45.5666666666667,5.66666666666667,127372.333333333,11.2,22.4666666666667,44107.3333333333,0.9,17260,0.346161730805135,33.6666666666667
"341","E07000041","X2016.2018","E38000230","Exeter",80.8,155.3,"2018","Predominantly Urban",1,10,1,4.8,45.1666666666667,6.13333333333333,128955.333333333,10.0666666666667,24.1,45761.6666666667,0.966666666666667,17712,0.3547699241458,34.1666666666667
"342","E07000041","X2017.2019","E38000230","Exeter",86.6,150.5,"2019","Predominantly Urban",1,10,1,4.5,43.7,7.3,130249.666666667,9.7,25.5666666666667,48068,1.13333333333333,18322.3333333333,0.369011937476611,35.2666666666667
"343","E07000042","X2009.2011","E38000230","Mid Devon",76.7,112.8,"2011","Predominantly Rural",1,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"344","E07000042","X2010.2012","E38000230","Mid Devon",75,112.4,"2012","Predominantly Rural",1,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"345","E07000042","X2011.2013","E38000230","Mid Devon",62.2,105.8,"2013","Predominantly Rural",1,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"346","E07000042","X2012.2014","E38000230","Mid Devon",63,100.6,"2014","Predominantly Rural",1,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"347","E07000042","X2013.2015","E38000230","Mid Devon",65.9,107,"2015","Predominantly Rural",1,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"348","E07000042","X2014.2016","E38000230","Mid Devon",70.2,117.2,"2016","Predominantly Rural",1,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"349","E07000042","X2015.2017","E38000230","Mid Devon",69.1,119.4,"2017","Predominantly Rural",1,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"350","E07000042","X2016.2018","E38000230","Mid Devon",65.6,120.9,"2018","Predominantly Rural",1,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"351","E07000042","X2017.2019","E38000230","Mid Devon",66.1,114.3,"2019","Predominantly Rural",1,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"352","E07000043","X2009.2011","E38000230","North Devon",86.4,149.2,"2011","Predominantly Rural",1,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"353","E07000043","X2010.2012","E38000230","North Devon",86.2,140.8,"2012","Predominantly Rural",1,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"354","E07000043","X2011.2013","E38000230","North Devon",88.6,139.9,"2013","Predominantly Rural",1,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"355","E07000043","X2012.2014","E38000230","North Devon",81.1,139,"2014","Predominantly Rural",1,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"356","E07000043","X2013.2015","E38000230","North Devon",78.4,142.6,"2015","Predominantly Rural",1,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"357","E07000043","X2014.2016","E38000230","North Devon",83.4,153.8,"2016","Predominantly Rural",1,10,1,5,31.9,3.4,94643,13.1,14.1,27948,1,18652,0.295299176906903,27.2
"358","E07000043","X2015.2017","E38000230","North Devon",81.8,147.4,"2017","Predominantly Rural",1,10,1,5,31.9,3.4,94643,13.1,14.1,27948,1,18652,0.295299176906903,27.2
"359","E07000043","X2016.2018","E38000230","North Devon",79.8,147.7,"2018","Predominantly Rural",1,10,1,5,31.9,3.4,94643,13.1,14.1,27948,1,18652,0.295299176906903,27.2
"360","E07000043","X2017.2019","E38000230","North Devon",72,130.9,"2019","Predominantly Rural",1,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"361","E07000044","X2009.2011","E38000230","South Hams",80.7,107.2,"2011","Predominantly Rural",1,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"362","E07000044","X2010.2012","E38000230","South Hams",74.8,106.3,"2012","Predominantly Rural",1,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"363","E07000044","X2011.2013","E38000230","South Hams",66,110.2,"2013","Predominantly Rural",1,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"364","E07000044","X2012.2014","E38000230","South Hams",62.4,102.2,"2014","Predominantly Rural",1,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"365","E07000044","X2013.2015","E38000230","South Hams",62.8,96.3,"2015","Predominantly Rural",1,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"366","E07000044","X2014.2016","E38000230","South Hams",62.4,89.7,"2016","Predominantly Rural",1,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"367","E07000044","X2015.2017","E38000230","South Hams",63.7,97.6,"2017","Predominantly Rural",1,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"368","E07000044","X2016.2018","E38000230","South Hams",66.1,94.6,"2018","Predominantly Rural",1,10,1,5.4,45.7,3.4,86221,18.3,24.2,23603,1.1,23824,0.273750014497628,42.5
"369","E07000044","X2017.2019","E38000230","South Hams",64.9,98.3,"2019","Predominantly Rural",1,10,1,5.4,45.7,3.4,86221,18.3,24.2,23603,1.1,23824,0.273750014497628,42.5
"370","E07000045","X2009.2011","E38000230","Teignbridge",82.3,129.6,"2011","Predominantly Rural",1,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"371","E07000045","X2010.2012","E38000230","Teignbridge",76.7,122.7,"2012","Predominantly Rural",1,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"372","E07000045","X2011.2013","E38000230","Teignbridge",73.5,127.2,"2013","Predominantly Rural",1,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"373","E07000045","X2012.2014","E38000230","Teignbridge",72.4,120.4,"2014","Predominantly Rural",1,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"374","E07000045","X2013.2015","E38000230","Teignbridge",78.4,118.8,"2015","Predominantly Rural",1,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"375","E07000045","X2014.2016","E38000230","Teignbridge",74.2,119.9,"2016","Predominantly Rural",1,10,1,5.7,32.2,1.6,129917,11,15.7,28353,0.9,19244,0.218239337423124,26.7
"376","E07000045","X2015.2017","E38000230","Teignbridge",70.6,123.8,"2017","Predominantly Rural",1,10,1,5.7,32.2,1.6,129917,11,15.7,28353,0.9,19244,0.218239337423124,26.7
"377","E07000045","X2016.2018","E38000230","Teignbridge",64.2,123.6,"2018","Predominantly Rural",1,10,1,4.3,39.3,2.4,131380.5,11.3,16.65,29085.5,0.95,19871.5,0.221349050542883,27.95
"378","E07000045","X2017.2019","E38000230","Teignbridge",66.2,116.5,"2019","Predominantly Rural",1,10,1,2.9,46.4,3.2,132844,11.6,17.6,29818,1,20499,0.224458763662642,29.2
"379","E07000046","X2009.2011","E38000230","Torridge",74.7,127.1,"2011","Predominantly Rural",1,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"380","E07000046","X2010.2012","E38000230","Torridge",72.8,134.9,"2012","Predominantly Rural",1,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"381","E07000046","X2011.2013","E38000230","Torridge",71.4,138.9,"2013","Predominantly Rural",1,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"382","E07000046","X2012.2014","E38000230","Torridge",73.3,137.1,"2014","Predominantly Rural",1,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"383","E07000046","X2013.2015","E38000230","Torridge",77.3,132.6,"2015","Predominantly Rural",1,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"384","E07000046","X2014.2016","E38000230","Torridge",78.7,136.2,"2016","Predominantly Rural",1,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"385","E07000046","X2015.2017","E38000230","Torridge",80.8,131.9,"2017","Predominantly Rural",1,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"386","E07000046","X2016.2018","E38000230","Torridge",81.9,130,"2018","Predominantly Rural",1,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"387","E07000046","X2017.2019","E38000230","Torridge",80.6,123.7,"2019","Predominantly Rural",1,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"388","E07000047","X2009.2011","E38000230","West Devon",82.7,109.6,"2011","Predominantly Rural",1,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"389","E07000047","X2010.2012","E38000230","West Devon",72,110.6,"2012","Predominantly Rural",1,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"390","E07000047","X2011.2013","E38000230","West Devon",72,109.5,"2013","Predominantly Rural",1,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"391","E07000047","X2012.2014","E38000230","West Devon",70.2,108.6,"2014","Predominantly Rural",1,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"392","E07000047","X2013.2015","E38000230","West Devon",75.9,108,"2015","Predominantly Rural",1,10,1,4.9,51.8,1.9,54502,10.1,24.4,16641,0.6,20129,0.305328244835052,34.5
"393","E07000047","X2014.2016","E38000230","West Devon",73.9,108,"2016","Predominantly Rural",1,10,1,4.9,51.8,1.9,54502,10.1,24.4,16641,0.6,20129,0.305328244835052,34.5
"394","E07000047","X2015.2017","E38000230","West Devon",78.3,110.1,"2017","Predominantly Rural",1,10,1,4.9,51.8,1.9,54502,10.1,24.4,16641,0.6,20129,0.305328244835052,34.5
"395","E07000047","X2016.2018","E38000230","West Devon",76.4,115.9,"2018","Predominantly Rural",1,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"396","E07000047","X2017.2019","E38000230","West Devon",77.3,121.1,"2019","Predominantly Rural",1,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"397","E07000061","X2009.2011","E38000055","Eastbourne",87.2,169.2,"2011","Predominantly Urban",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"398","E07000061","X2010.2012","E38000055","Eastbourne",88.4,163.9,"2012","Predominantly Urban",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"399","E07000061","X2011.2013","E38000055","Eastbourne",86.8,146.9,"2013","Predominantly Urban",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
